ticker,avg_price,avg_volume,avg_dollar_volume,tier,round_trip_cost
BSJX,25.6093199412028,4259.533333333334,109070.23701184591,illiquid,0.02
BSL,13.643999989827474,47184.46666666667,643754.5037494659,illiquid,0.02
BSLK,2.0302000045776367,69979.46666666666,142084.30563920338,penny,0.03
BSM,14.242666625976563,465917.0,6610856.173944156,small,0.008
BSMQ,23.601800028483073,75547.06666666667,1783738.4804003397,small,0.008
BSMR,23.666300201416014,52729.666666666664,1247945.793246587,small,0.008
BSMS,23.465333302815754,61788.13333333333,1450008.9929840087,small,0.008
BSMT,23.119666798909506,46826.4,1083422.732962036,small,0.008
BSMU,22.008533477783203,46381.0,1020979.727312088,small,0.008
BSMV,21.12866668701172,55766.0,1178426.7372690837,small,0.008
BSMW,25.125960032145183,46050.666666666664,1157194.2499898274,small,0.008
BSMY,24.57180010477702,34842.73333333333,855852.7219609579,illiquid,0.02
BSR,30.09907123020717,221.42857142857142,6675.078541891916,illiquid,0.02
BSRR,32.88142830984933,46845.142857142855,1554907.188810621,small,0.008
BSSX,25.791266759236652,20190.133333333335,520903.20254974364,illiquid,0.02
BST,40.683999379475914,90950.93333333333,3692949.168940226,small,0.008
BSTP,36.92163340250651,3779.866666666667,139474.59609629313,illiquid,0.02
BSTZ,22.500000127156575,191239.53333333333,4290604.078348414,small,0.008
BSV,78.84533335367838,2907073.1333333333,229176943.57106882,large,0.001
BSVN,43.087999725341795,8874.0,384366.4575551351,illiquid,0.02
BSVO,23.84297320048014,175861.73333333334,4195742.156960551,small,0.008
BSX,95.63666636149088,10447155.333333334,991262751.4353943,large,0.001
BSY,41.403333282470705,2012916.9333333333,82912442.46507059,mid,0.003
BTA,9.441666475931804,42924.933333333334,405276.1850917816,illiquid,0.02
BTAI,2.015333326657613,472581.4666666667,962386.615154473,penny,0.03
BTAL,14.60866673787435,1011757.7333333333,14730764.881838989,mid,0.003
BTBD,1.5383333206176757,18559.733333333334,28815.480469544727,penny,0.03
BTBT,2.2399999936421713,30968767.4,69431225.20446673,penny,0.03
BTC,39.67733357747396,2881993.933333333,113529286.0762118,large,0.001
BTCC,22.598000208536785,23339.2,524997.4636327107,illiquid,0.02
BTCS,3.2173333326975504,1105180.0,3534586.6049289703,penny,0.03
BTCT,1.8306666692097981,74642.86666666667,138093.521312507,penny,0.03
BTDR,11.575333340962727,5999670.333333333,69398243.16128604,mid,0.003
BTE,3.1359999974568686,17295759.266666666,54217992.91378142,penny,0.03
BTF,12.086133511861165,153519.93333333332,1108326.5657773654,small,0.008
BTG,4.567333285013834,31843173.533333335,145622355.23168996,penny,0.03
BTGD,36.04933293660482,53557.26666666667,1921833.2408775329,small,0.008
BTI,57.69666646321615,3428907.7333333334,197942700.8509328,large,0.001
BTM,1.4146666606267293,1125133.8,1623120.2654236953,penny,0.03
BTMD,2.6489999771118162,107666.46666666666,286233.18045126594,penny,0.03
BTO,35.42000034877232,43261.57142857143,1536761.6002600533,small,0.008
BTOC,0.642359999815623,92711.8,58567.71385860046,penny,0.03
BTOG,0.25135333637396495,1004435.3333333334,249229.68981977305,penny,0.03
BTOP,31.10676663716634,11259.266666666666,338654.612811025,illiquid,0.02
BTR,25.610928535461426,92.85714285714286,2377.664279937744,illiquid,0.02
BTRN,35.33571980794271,1870.4666666666667,66152.21181869507,illiquid,0.02
BTSG,35.70000025431315,1886526.7333333334,67286163.65169677,mid,0.003
BTSGU,121.05066528320313,19458.0,2385039.391454061,small,0.008
BTT,22.506666564941405,136155.8,3062355.5672576902,small,0.008
BTU,28.45799992879232,2776264.933333333,79075082.2471522,mid,0.003
BTX,6.688000043233235,890585.6,5921795.861964671,small,0.008
BTZ,10.846000035603842,201279.66666666666,2182502.066509247,small,0.008
BUCK,23.79800008138021,139374.13333333333,3317753.6635350543,small,0.008
BUD,62.57533391316732,2077166.0,130618062.43882243,large,0.001
BUFC,41.15150680541992,31087.733333333334,1278928.681914266,small,0.008
BUFI,39.656026967366536,5993.6,237952.04388020834,illiquid,0.02
BUFM,38.870653533935545,23944.4,930734.8675979614,illiquid,0.02
BUG,31.77200024922689,342238.0,10864346.358552298,mid,0.003
BUI,26.358666737874348,73860.6,1956244.47092158,small,0.008
BUL,54.70220006306966,18238.333333333332,1002327.5948651632,small,0.008
BULD,26.831640243530273,1025.8666666666666,27461.589835103354,illiquid,0.02
BULL,9.239999961853027,13440739.4,124842556.50034873,large,0.001
BULLW,3.5576666831970214,27169.066666666666,99422.80114059449,penny,0.03
BULZ,265.9826670328776,243803.66666666666,64038066.10587057,mid,0.003
BUR,9.228666623433432,2049947.6,18876693.00639445,mid,0.003
BURL,261.44000040690105,1068497.0666666667,278389562.59027916,large,0.001
BURU,0.21934666633605956,23248463.066666666,5128471.754597022,penny,0.03
BUSE,24.44000026157924,466035.78571428574,11406080.814945493,mid,0.003
BUSEP,25.5767333984375,26172.133333333335,670207.4918474833,illiquid,0.02
BUXX,20.29713363647461,323123.4666666667,6557360.642814636,small,0.008
BUYO,27.71349983215332,2400.0,67538.26257069905,illiquid,0.02
BUZZ,33.714333597819014,91779.66666666667,3083361.3718706765,small,0.008
BV,12.710666592915853,698140.8,8876218.750746664,small,0.008
BVAL,27.80800005594889,19679.533333333333,547012.6405401865,illiquid,0.02
BVFL,18.746666590372723,20940.733333333334,396196.5739131927,illiquid,0.02
BVN,26.350714411054337,1371189.9285714286,36470658.68150493,mid,0.003
BVS,7.4906667073567705,275553.8,2061492.0043242772,small,0.008
BW,5.883999951680502,3237515.933333333,18949448.55293398,mid,0.003
BWA,43.6880002339681,2526152.6,110130914.21202265,large,0.001
BWAY,17.190333302815755,65789.6,1135938.0803441366,small,0.008
BWB,18.162666829427085,93430.33333333333,1707383.3776168823,small,0.008
BWBBP,19.74560000101725,5236.333333333333,101358.75882975261,illiquid,0.02
BWEB,74.14485767909459,314.2857142857143,23076.100049700057,illiquid,0.02
BWEN,3.178000005086263,262049.2,837458.5500258764,penny,0.03
BWET,23.724866994222005,16791.666666666668,402732.0908864339,illiquid,0.02
BWFG,48.166666920979814,65162.26666666667,3185694.458276876,small,0.008
BWG,8.415333302815755,80422.66666666667,677536.556020101,illiquid,0.02
BWIN,24.47466646830241,1384170.6,33814464.63746681,mid,0.003
BWLP,12.352666536966959,495245.4666666667,6094313.798064931,small,0.008
BWMN,35.15400009155273,146409.86666666667,5153418.175551351,small,0.008
BWMX,14.267333475748698,26582.6,378622.30976517993,illiquid,0.02
BWNB,24.50633341471354,31915.666666666668,778295.3279660543,illiquid,0.02
BWX,22.506000010172524,702958.8666666667,15820780.861286545,mid,0.003
BWXT,176.0886657714844,1014567.6666666666,179178569.4138387,large,0.001
BWZ,27.274000040690105,131845.46666666667,3596855.7465634663,small,0.008
BX,151.54666646321616,3768740.6,573661371.1785289,large,0.001
BXC,62.77733332316081,86815.2,5452555.338788859,small,0.008
BXMT,19.96142836979457,1322397.857142857,26503368.69950158,mid,0.003
BXMX,14.396666717529296,127698.13333333333,1837483.9230219524,small,0.008
BXP,70.54214314052037,1272136.7142857143,89531373.4509103,mid,0.003
BXSL,27.98333346048991,1470222.4,41112047.29013672,mid,0.003
BY,29.72933349609375,201088.66666666666,5983129.2235616045,small,0.008
BYAH,0.21974000036716462,241379.6,52776.1986541152,penny,0.03
BYD,82.95533345540365,753714.9333333333,62790687.81898193,mid,0.003
BYFC,6.140714304787772,3594.5,21423.397479976928,illiquid,0.02
BYLD,22.8413335164388,43043.933333333334,982986.2516376495,illiquid,0.02
BYM,10.917857033865792,120649.92857142857,1316692.9959603718,small,0.008
BYND,1.1634666601816812,84338373.13333334,102686149.39931825,penny,0.03
BYRE,24.71920000712077,2929.0666666666666,72413.95563913981,illiquid,0.02
BYRN,18.40999984741211,345837.6666666667,6331195.442126592,small,0.008
BYSI,1.9926666577657064,876689.0666666667,1842948.0021293322,penny,0.03
BZ,21.112000020345054,2673391.4,56104096.46208254,mid,0.003
BZAI,2.3020000298817953,1420716.9333333333,3260648.34856348,penny,0.03
BZFD,1.0047200043996176,454763.93333333335,478492.26171491144,penny,0.03
BZH,22.484666951497395,389952.93333333335,8771640.751606496,small,0.008
BZQ,15.494000053405761,26489.0,409534.29087257385,illiquid,0.02
BZUN,2.8233333428700766,184692.6,521691.6968908628,penny,0.03
C,108.94733327229818,11430810.533333333,1248218556.1683817,large,0.001
CA,24.97399991353353,2966.866666666667,74058.56439857483,illiquid,0.02
CAAA,20.55133336385091,13811.066666666668,283955.2876332601,illiquid,0.02
CAAP,25.812000020345053,147649.46666666667,3812155.991998037,small,0.008
CAAS,4.207333342234294,24555.733333333334,103026.07816696167,penny,0.03
CABA,2.4393333276112874,2021546.4666666666,4954498.228123681,penny,0.03
CABO,126.81266581217447,143636.4,18257124.172007244,mid,0.003
CAC,43.51499993460519,77744.71428571429,3409554.595983233,small,0.008
CACC,464.5519978841146,99682.13333333333,46241827.76577962,mid,0.003
CACI,588.0528564453125,254543.92857142858,149071195.31082153,large,0.001
CADE,42.11571448189871,2080273.5714285714,88007765.54451807,mid,0.003
CADL,5.437333297729492,1089828.5333333334,6170020.684532038,small,0.008
CAE,27.88428565434047,578685.2857142857,16146106.758117404,mid,0.003
CAEP,10.192666371663412,123327.46666666666,1257153.2600975037,small,0.008
CAF,16.690666707356772,52467.333333333336,890325.5610313416,illiquid,0.02
CAFG,25.679600143432616,3169.2,81226.60794677734,illiquid,0.02
CAFX,25.026600011189778,31256.333333333332,781749.0171362559,illiquid,0.02
CAG,17.488000106811523,9080157.266666668,158548915.84203517,large,0.001
CAH,200.85143171037947,2274989.0714285714,456163440.01142883,large,0.001
CAI,27.158000310262043,2966582.8666666667,80150685.84211375,mid,0.003
CAIE,26.99766642252604,329618.4666666667,8883293.248698933,small,0.008
CAKE,48.62666676839193,989342.2,48494644.36328812,mid,0.003
CAL,13.177333386739095,1239126.9333333333,16381601.558243053,mid,0.003
CALC,4.60533332824707,82205.8,382948.15035231906,penny,0.03
CALI,50.480533345540366,47116.6,2377974.5496676126,small,0.008
CALM,85.29357092721122,955536.9285714285,81585260.33605249,mid,0.003
CALX,54.55066630045573,761155.8,41542408.18060735,mid,0.003
CAML,38.512000274658206,26874.2,1035018.2944984436,small,0.008
CAMP,4.920666678746541,252742.0,1518814.4264116287,penny,0.03
CAMT,112.58266652425131,457636.8,51503501.335050456,mid,0.003
CAMX,32.08216692606608,159.13333333333333,5094.849291737874,illiquid,0.02
CAN,0.9023666659990947,21056251.6,19099009.17198932,penny,0.03
CANC,34.7914535522461,34427.86666666667,1194001.0538040162,small,0.008
CANE,9.611333338419596,41709.73333333333,400131.35488230386,illiquid,0.02
CANF,0.31400000055631,1031008.9333333333,331736.76450088026,penny,0.03
CANG,1.2813333431879679,830436.3333333334,1060749.7641399305,penny,0.03
CANQ,30.273486709594728,10238.133333333333,310029.93962351483,illiquid,0.02
CAPE,32.335426584879556,20637.333333333332,667123.3741963705,illiquid,0.02
CAPL,20.666000111897787,21789.8,450999.930699412,illiquid,0.02
CAPN,10.606799952189128,10091.4,107095.69914251963,illiquid,0.02
CAPNU,10.399999618530273,0.0,0.0,illiquid,0.02
CAPR,22.888666502634685,6755405.2,178170552.57245177,large,0.001
CAPS,0.8485933303833008,328744.3333333333,277607.8710664113,penny,0.03
CAPT,0.6420466621716817,683722.8666666667,516839.6745707194,penny,0.03
CAR,132.54266662597655,509744.2,67148636.13908997,mid,0.003
CARD,2.586373297373454,18412.733333333334,47231.40493485133,penny,0.03
CARE,19.40200004577637,77520.06666666667,1517449.7012007395,small,0.008
CARG,36.88333333333333,825864.0666666667,30523279.81502228,mid,0.003
CARK,43.72655334472656,2282.5333333333333,100144.15452473958,illiquid,0.02
CARL,13.716000048319499,85103.33333333333,1183031.0030396779,small,0.008
CARR,53.622666931152345,8827920.266666668,472620308.3823761,large,0.001
CARS,12.50333340962728,798601.6666666666,10060664.236443838,mid,0.003
CART,44.111000315348306,4561725.266666667,201162433.41643447,large,0.001
CARU,33.09957150050572,535.7142857142857,17719.850049700057,illiquid,0.02
CARY,20.925153477986655,184950.93333333332,3870112.6417526244,small,0.008
CARZ,77.22164662679036,4985.066666666667,380674.49067179364,illiquid,0.02
CAS,33.867356981549946,357.14285714285717,12154.542868477958,illiquid,0.02
CASH,73.66466623942057,239030.26666666666,17648693.467786662,mid,0.003
CASI,0.9151071395192828,38263.857142857145,35337.46866485902,penny,0.03
CASS,43.16642870221819,76077.07142857143,3284607.9683824265,small,0.008
CASY,557.1078578404018,336471.14285714284,186414222.9724121,large,0.001
CAT,590.4146647135417,2569281.7333333334,1518765777.5774496,large,0.001
CATF,50.09659957885742,5606.066666666667,280822.09164911904,illiquid,0.02
CATH,82.5579330444336,28851.133333333335,2386556.4751556395,small,0.008
CATO,3.3535714660372054,48893.71428571428,160265.2824897766,penny,0.03
CATX,2.4713333447774253,1626811.2,4076285.1228405,penny,0.03
CATY,49.90000016348703,454107.14285714284,22744740.88279179,mid,0.003
CAVA,52.96066665649414,3608600.8666666667,191602476.84637704,large,0.001
CB,301.75066731770835,2120331.6666666665,641507172.7115377,large,0.001
CBAN,17.76714297703334,96340.0,1714472.2527912685,small,0.008
CBAT,0.8930600007375081,125517.2,111720.1737303098,penny,0.03
CBFV,35.588000233968096,9514.0,339520.7035853068,illiquid,0.02
CBIO,13.583333396911621,284300.13333333336,3753931.529413732,small,0.008
CBL,35.86133321126302,171064.53333333333,6164895.425940959,small,0.008
CBLL,19.809333165486652,613915.5333333333,12322303.140044784,mid,0.003
CBLS,28.04368667602539,9897.866666666667,277070.5391957601,illiquid,0.02
CBNA,34.59733352661133,6023.066666666667,213791.00779215494,illiquid,0.02
CBNK,28.977999877929687,52820.46666666667,1533215.4270772298,small,0.008
CBON,22.60306676228841,1909.6,43204.024058024086,illiquid,0.02
CBRE,159.5566660563151,1384814.6666666667,220580939.7290039,large,0.001
CBRL,27.669333267211915,2410946.8666666667,66291560.168054074,mid,0.003
CBSE,40.25943323771159,4754.8,191561.03090922037,illiquid,0.02
CBSH,52.48554447719029,1041775.7857142857,54601186.90557889,mid,0.003
CBT,65.9107140132359,549319.7857142857,36318708.70827157,mid,0.003
CBU,59.23733342488607,212020.66666666666,12581168.992645264,mid,0.003
CBUS,1.5546666701634726,182489.13333333333,285990.4668551445,penny,0.03
CBZ,51.682142530168804,624498.2142857143,32189290.63824926,mid,0.003
CC,12.487333234151205,2207665.3333333335,27483651.83713023,mid,0.003
CCAP,14.727333386739096,158505.2,2342115.9064242044,small,0.008
CCB,113.66100056966145,118110.33333333333,13415663.974754333,mid,0.003
CCBG,43.25928551810129,58417.5,2541369.7709001815,small,0.008
CCC,7.490666611989339,7308976.866666666,55014202.768811196,mid,0.003
CCCC,2.4813333193461102,2120216.6666666665,5045972.524375121,penny,0.03
CCCX,14.306000010172527,1545245.4,22326151.79955953,mid,0.003
CCCXU,16.163571698325022,1650.0,26575.143541608537,illiquid,0.02
CCD,21.26066691080729,69406.26666666666,1473125.8726664225,small,0.008
CCEC,20.806333541870117,8658.666666666666,180190.86961873373,illiquid,0.02
CCEF,28.673659896850587,7710.2,220975.22231203716,illiquid,0.02
CCEL,3.94214289528983,3999.3571428571427,15322.803646155766,penny,0.03
CCEP,91.14399973551433,1233385.9333333333,112486614.654658,large,0.001
CCFE,27.1521733601888,614.8666666666667,16649.586988449097,illiquid,0.02
CCG,0.9430733323097229,70830.2,66800.39479722976,penny,0.03
CCGWW,0.027571428833263262,3028.5714285714284,77.39999936893582,penny,0.03
CCI,89.41866607666016,2776314.933333333,247755820.96917114,large,0.001
CCIF,5.004666678110758,132706.86666666667,653159.0959005356,illiquid,0.02
CCIIU,10.349467023213704,2700.0,27907.467734018963,illiquid,0.02
CCIX,10.59153340657552,106663.66666666667,1128958.667011261,small,0.008
CCIXU,10.814666748046875,2054.4666666666667,22811.726460202535,illiquid,0.02
CCJ,90.23933308919271,3342427.7333333334,302521294.7355021,large,0.001
CCK,98.46599985758463,1640325.2,161688462.90727335,large,0.001
CCL,26.780667114257813,18010455.0,485146854.76424533,large,0.001
CCLD,3.165333318710327,276375.4666666667,876906.6222307842,penny,0.03
CCLDO,25.36933314005534,5558.4,141109.2120203654,illiquid,0.02
CCM,4.141333341598511,6323.666666666667,24895.816755453747,penny,0.03
CCNE,27.020714351109095,127225.64285714286,3442534.3132637567,small,0.008
CCNEP,24.74640007019043,2487.9333333333334,61484.3302831014,illiquid,0.02
CCNR,32.44601961771647,28406.2,917138.1491179148,illiquid,0.02
CCO,2.015999984741211,2196026.7333333334,4441249.82374932,penny,0.03
CCOI,21.31142861502511,1416734.7857142857,30655727.961104393,mid,0.003
CCOR,26.460253270467124,2134.6,56471.89924647014,illiquid,0.02
CCRN,8.62266658147176,1831764.8666666667,14787637.737343788,mid,0.003
CCS,62.983332824707034,199567.6,12549566.276747132,mid,0.003
CCSB,20.25133336385091,1424.8666666666666,28839.160138193765,illiquid,0.02
CCSI,22.990000025431314,167663.66666666666,3860152.4813429513,small,0.008
CCSO,24.94752655029297,1696.5333333333333,42421.19534810384,illiquid,0.02
CCTG,0.19213333229223886,709770.6666666666,138737.86486303806,penny,0.03
CCU,13.066666603088379,179398.26666666666,2336690.030439504,small,0.008
CCZ,62.53499984741211,21.428571428571427,1334.7857066563197,illiquid,0.02
CD,6.9620000203450525,206488.13333333333,1403793.2338535944,small,0.008
CDC,66.34213460286459,19752.533333333333,1310545.3051005045,small,0.008
CDE,16.60599994659424,16859152.133333333,282235826.72081655,large,0.001
CDEI,82.44370015462239,726.6666666666666,59792.54369099935,illiquid,0.02
CDIO,3.23166667620341,20753.333333333332,70721.5330028534,penny,0.03
CDL,69.23286590576171,10333.466666666667,716037.8160858154,illiquid,0.02
CDLR,17.959999974568685,325650.06666666665,5777027.296219508,small,0.008
CDLX,1.1228000084559122,796991.8666666667,879675.2351914406,penny,0.03
CDNA,19.01933339436849,818412.4,15726630.571172332,mid,0.003
CDNS,325.87642560686385,1538378.642857143,500035624.060924,large,0.001
CDP,29.502857208251953,754397.8571428572,22202206.77918162,mid,0.003
